timestamp,comune,provincia,temperatura
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Alcamo,TP,30
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Buseto Palizzolo,TP,30.1
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Calatafimi-Segesta,TP,27.4
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Campobello di Mazara,TP,34.2
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Castellammare del Golfo,TP,30.1
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Castelvetrano,TP,29
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Custonaci,TP,30.2
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Erice,TP,32
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Favignana,TP,31.4
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Gibellina,TP,23
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Marsala,TP,31.5
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Mazara del Vallo,TP,33.8
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Paceco,TP,34.4
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Pantelleria,TP,29.4
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Partanna,TP,23
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Poggioreale,TP,24.7
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Salaparuta,TP,23
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Salemi,TP,26.4
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Santa Ninfa,TP,22.2
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,San Vito Lo Capo,TP,31.8
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Trapani,TP,32
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Valderice,TP,27.1
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Vita,TP,26.4
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Petrosino,TP,31.5
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Misiliscemi,TP,34.4
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Alia,PA,26.5
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Alimena,PA,26.9
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Aliminusa,PA,29.2
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Altavilla Milicia,PA,30.3
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Altofonte,PA,26.9
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Bagheria,PA,30.4
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Balestrate,PA,30
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Baucina,PA,28.4
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Belmonte Mezzagno,PA,26.9
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Bisacquino,PA,20.9
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Bolognetta,PA,29
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Bompietro,PA,26.9
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Borgetto,PA,30.7
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Caccamo,PA,32.4
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Caltavuturo,PA,28.6
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Campofelice di Fitalia,PA,28.1
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Campofelice di Roccella,PA,32.2
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Campofiorito,PA,20.9
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Camporeale,PA,28.2
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Capaci,PA,29.7
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Carini,PA,32.9
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Castelbuono,PA,28.7
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Casteldaccia,PA,30.3
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Castellana Sicula,PA,28.7
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Castronovo di Sicilia,PA,29.1
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Cefalà Diana,PA,27.7
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Cefalù,PA,26
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Cerda,PA,29.3
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Chiusa Sclafani,PA,24.5
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Ciminna,PA,28.7
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Cinisi,PA,32.9
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Collesano,PA,31.7
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Contessa Entellina,PA,23.6
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Corleone,PA,27.2
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Ficarazzi,PA,30.4
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Gangi,PA,31.4
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Geraci Siculo,PA,27.9
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Giardinello,PA,30.7
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Giuliana,PA,22.9
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Godrano,PA,27.2
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Gratteri,PA,30.6
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Isnello,PA,26.9
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Isola delle Femmine,PA,31.7
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Lascari,PA,32.1
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Lercara Friddi,PA,26.4
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Marineo,PA,29.8
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Mezzojuso,PA,27.7
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Misilmeri,PA,31.8
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Monreale,PA,27.5
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Montelepre,PA,29.7
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Montemaggiore Belsito,PA,29.2
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Palazzo Adriano,PA,24.6
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Palermo,PA,31.7
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Partinico,PA,31.3
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Petralia Soprana,PA,28.2
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Petralia Sottana,PA,32
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Piana degli Albanesi,PA,23.4
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Polizzi Generosa,PA,29.9
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Pollina,PA,27.8
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Prizzi,PA,26.2
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Roccamena,PA,28.3
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Roccapalumba,PA,32.4
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,San Cipirello,PA,23.4
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,San Giuseppe Jato,PA,28.5
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,San Mauro Castelverde,PA,27.8
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Santa Cristina Gela,PA,29.8
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Santa Flavia,PA,30.4
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Sciara,PA,29.3
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Sclafani Bagni,PA,27.6
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Termini Imerese,PA,29.3
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Terrasini,PA,32.9
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Torretta,PA,29.7
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Trabia,PA,28
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Trappeto,PA,31.3
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Valledolmo,PA,27.6
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Ventimiglia di Sicilia,PA,28.4
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Vicari,PA,26.9
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Villabate,PA,32.9
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Villafrati,PA,29
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Scillato,PA,28.6
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Blufi,PA,26.9
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Alcara li Fusi,ME,21.2
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Alì,ME,30.7
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Alì Terme,ME,30.4
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Antillo,ME,32.5
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Barcellona Pozzo di Gotto,ME,33.2
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Basicò,ME,32.1
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Brolo,ME,31.9
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Capizzi,ME,20.7
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Capo d'Orlando,ME,31.6
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Capri Leone,ME,32.3
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Caronia,ME,29.8
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Casalvecchio Siculo,ME,32.5
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Castel di Lucio,ME,30.9
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Castell'Umberto,ME,28.1
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Castelmola,ME,27.8
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Castroreale,ME,32.9
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Cesarò,ME,25.9
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Condrò,ME,31.5
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Falcone,ME,32.6
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Ficarra,ME,28.5
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Fiumedinisi,ME,30.7
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Floresta,ME,22.7
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Fondachelli-Fantina,ME,29.6
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Forza d'Agrò,ME,31.2
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Francavilla di Sicilia,ME,29.9
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Frazzanò,ME,29.3
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Furci Siculo,ME,32.4
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Furnari,ME,32.6
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Gaggi,ME,30.1
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Galati Mamertino,ME,25.6
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Gallodoro,ME,29.2
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Giardini-Naxos,ME,27.3
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Gioiosa Marea,ME,28.3
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Graniti,ME,30.1
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Gualtieri Sicaminò,ME,31.5
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Itala,ME,33.1
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Leni,ME,30
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Letojanni,ME,32.4
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Librizzi,ME,31
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Limina,ME,32.5
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Lipari,ME,30
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Longi,ME,20.7
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Malfa,ME,30
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Malvagna,ME,29.4
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Mandanici,ME,32.4
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Mazzarrà Sant'Andrea,ME,32.6
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Merì,ME,31.8
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Messina,ME,34.3
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Milazzo,ME,31.8
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Militello Rosmarino,ME,29.6
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Mirto,ME,29.3
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Mistretta,ME,27.1
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Moio Alcantara,ME,29.4
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Monforte San Giorgio,ME,33.1
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Mongiuffi Melia,ME,29.2
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Montagnareale,ME,28.3
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Montalbano Elicona,ME,28.1
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Motta Camastra,ME,24.9
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Motta d'Affermo,ME,28.7
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Naso,ME,31
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Nizza di Sicilia,ME,30.7
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Novara di Sicilia,ME,31.4
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Oliveri,ME,31.4
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Pace del Mela,ME,31.8
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Pagliara,ME,32.4
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Patti,ME,32.5
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Pettineo,ME,30
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Piraino,ME,31.9
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Raccuja,ME,22.7
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Reitano,ME,29.5
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Roccafiorita,ME,29.2
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Roccalumera,ME,31.3
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Roccavaldina,ME,33.1
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Roccella Valdemone,ME,23.4
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Rodì Milici,ME,33.2
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Rometta,ME,24.4
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,San Filippo del Mela,ME,31.8
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,San Fratello,ME,26.8
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,San Marco d'Alunzio,ME,27.4
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,San Pier Niceto,ME,33.1
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,San Piero Patti,ME,30.8
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,San Salvatore di Fitalia,ME,28.1
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Santa Domenica Vittoria,ME,18.9
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Sant'Agata di Militello,ME,31
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Sant'Alessio Siculo,ME,31.2
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Santa Lucia del Mela,ME,28.9
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Santa Marina Salina,ME,30
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Sant'Angelo di Brolo,ME,33.2
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Santa Teresa di Riva,ME,30.3
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,San Teodoro,ME,25.9
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Santo Stefano di Camastra,ME,32.8
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Saponara,ME,29.7
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Savoca,ME,30.3
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Scaletta Zanclea,ME,33.9
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Sinagra,ME,32.9
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Spadafora,ME,30.8
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Taormina,ME,27.8
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Torregrotta,ME,34.3
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Tortorici,ME,22.9
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Tripi,ME,32.1
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Tusa,ME,29.1
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Ucria,ME,22.7
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Valdina,ME,30.8
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Venetico,ME,30.8
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Villafranca Tirrena,ME,33.1
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Terme Vigliatore,ME,32.6
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Acquedolci,ME,31
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Torrenova,ME,32.3
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Agrigento,AG,32.1
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Alessandria della Rocca,AG,27.6
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Aragona,AG,28.5
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Bivona,AG,25.7
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Burgio,AG,23.9
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Calamonaci,AG,26.8
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Caltabellotta,AG,29.6
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Camastra,AG,27
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Cammarata,AG,30.1
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Campobello di Licata,AG,32.6
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Canicattì,AG,28.2
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Casteltermini,AG,33.4
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Castrofilippo,AG,28.6
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Cattolica Eraclea,AG,33.1
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Cianciana,AG,30
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Comitini,AG,28.5
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Favara,AG,32.1
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Grotte,AG,29.9
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Joppolo Giancaxio,AG,30.9
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Licata,AG,33
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Lucca Sicula,AG,26.8
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Menfi,AG,30.1
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Montallegro,AG,33.1
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Montevago,AG,23
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Naro,AG,27
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Palma di Montechiaro,AG,31
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Porto Empedocle,AG,29.7
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Racalmuto,AG,28.6
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Raffadali,AG,29.5
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Ravanusa,AG,32.6
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Realmonte,AG,29.7
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Ribera,AG,32.3
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Sambuca di Sicilia,AG,22.9
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,San Biagio Platani,AG,29
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,San Giovanni Gemini,AG,27.5
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Santa Elisabetta,AG,29.5
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Santa Margherita di Belice,AG,24
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Sant'Angelo Muxaro,AG,29
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Santo Stefano Quisquina,AG,21.4
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Sciacca,AG,35.1
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Siculiana,AG,33.1
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Villafranca Sicula,AG,26.8
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Acquaviva Platani,CL,33.4
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Bompensiere,CL,29.9
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Butera,CL,33.1
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Caltanissetta,CL,26.8
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Campofranco,CL,29.9
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Delia,CL,30.2
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Gela,CL,33.7
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Marianopoli,CL,24.9
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Mazzarino,CL,33.1
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Milena,CL,29.9
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Montedoro,CL,31.6
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Mussomeli,CL,30.6
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Niscemi,CL,31.2
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Resuttano,CL,32
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Riesi,CL,32.8
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,San Cataldo,CL,32.6
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Santa Caterina Villarmosa,CL,22.9
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Serradifalco,CL,29.6
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Sommatino,CL,32.8
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Sutera,CL,30.1
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Vallelunga Pratameno,CL,30.3
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Villalba,CL,24.9
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Agira,EN,27.7
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Aidone,EN,31.2
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Assoro,EN,27.7
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Barrafranca,EN,22.9
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Calascibetta,EN,26.7
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Catenanuova,EN,30.4
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Centuripe,EN,30.4
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Cerami,EN,31
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Enna,EN,23.3
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Gagliano Castelferrato,EN,29.5
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Leonforte,EN,27
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Nicosia,EN,25.8
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Nissoria,EN,31.4
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Piazza Armerina,EN,19.4
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Pietraperzia,EN,27
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Regalbuto,EN,35.7
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Sperlinga,EN,27
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Troina,EN,28.6
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Valguarnera Caropepe,EN,22.3
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Villarosa,EN,25.7
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Aci Bonaccorsi,CT,30
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Aci Castello,CT,32.5
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Aci Catena,CT,31.9
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Acireale,CT,30.6
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Aci Sant'Antonio,CT,30.3
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Adrano,CT,23.6
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Belpasso,CT,35.6
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Biancavilla,CT,34.4
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Bronte,CT,24.9
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Calatabiano,CT,27.3
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Caltagirone,CT,28.9
